BeerName;Brewery;Type;Origin;ABV;HowIDrank;TempIDrank;Taste;Aftertaste;Rating;Notes;Date;Rose Rating
Maharaja Premium Indian Pilsner;United Breweries Group;Pilsner;India;5;Bottle at desk;Cool;An okay lager, pretty mild, decent;;6;;2015-04-07;
Hitachino Nest Red Rice Ale;Kiuchi Brewery;Rice Beer;Japan;7;Bottle at desk;Cool;Decent, beery, a little spicy;;6;;2015-04-06;
Hitachino Nest White Ale;Kiuchi Brewery;Wit Beer;Japan;5.5;Bottle while cooking;Cool;Okay, but unremarkable;;6;;2015-04-07;
Red Poppy Ale;Lost Abbey;Sour Red;California;5;Bottle while cooking;Cool;Fizzy, but otherwise very nice;;10;;2015-04-12;
JosephsBrau Spring Prost;Gordon Biersch Brewing Company;Heller Bock;California;7.3;Bottle while working;Cool;Not that interesting;;5;;2015-04-11;
Xingu;FEMSA;Schwarzbier;Brazil;4.6;Glass at bar with friends;Cool;Decent enough;;7;;2015-04-10;
Green Goblin;Thatschers Cider;Apple Cider;England;6;Glass at bar with friends;Cool;Kind of weird sweetness;;5;;2015-04-10;
Montejo;Grupo Modelo;Pale Lager;Mexico;4.5;Glass at bar with friends;Cool;Lagery, meh;;5;;2015-04-10;
Livivske Mitzne;Lvivska Pivovarnya;Imperial Pilsner;Ukraine;7;Bottle in bed with dinner;Cool;Boozy, not that pleasant, kind of sweet;;4;;2015-04-12;
Blackthorn Dry Cider;Magners GB;Apple Cider;England;5;Glass at bar with friend;Cool;A bit too sweet;;5;;2015-04-13;
Ommegang Glimmerglass Saison;Ommegang Brewery;Saison Ale;New York;5.4;Glass at bar with friend;Cool;Meh;;5;;2015-04-13;
Craftsman Polochic;Craftsman;Saison Ale;California;6.6;Glass at bar with friend;Cool;;;4;;2015-04-13;
Dark Red Baltijos;Svyturys;Marzen;Lithuania;5.8;Bottle at desk after bicycling;Cool;Meh, beery;;5;;2015-04-14;
Dan Armor Cuvee Speciale Cidre Brut;Cidrere Dujardin Conde-sur-Vire / Agriale;Apple Cider;France;5;Glass with dinner with girlfriend;Cool;Nice and dry, tastes very champagne-like;;7;;2015-04-15;
Lvivske White Lion;Lvivska Pivovarnya;Wit Beer;Ukraine;4.2;Bottle with dinner with girlfriend;Cool;Not great;;4;;2015-04-16;
Lvivske Blonde;Lvivska Pivovarnya;Pale Lager;Ukraine;3.7;Bottle with dinner with girlfriend;Cool;Kind of bad;;3;;2015-04-16;
Ace Pear Cider;California Cider Company;Pear Cider;California;5;Bottle with dinner with girlfriend;Cool;Kind of like juice, but okay;;6;;2015-04-19;
Velvet / Barhatnoye;Baltika Brewery;Dark Lager;Russia;4.6;Bottle at desk;Cool;Quite nice and mild;;8;;2015-04-17;
Lvivske 1715;Lvivska Pivovarnya;Premium Lager;Ukraine;4.7;Bottle at desk;Cool;Not pleasant;;3;;2015-04-20;
Kilikia Beer;Yerevan Brewery;Pale Lager;Armenia;4.8;Bottle while cooking;Cool;Lager, uninteresting;;4;;2015-04-21;
Kilikia Dark;Yerevan Brewery;Marzen;Armenia;4.4;Bottle at desk;Cool;No;;3;;2015-04-21;
Kilikia Tonakan;Yerevan Brewery;Premium Lager;Armenia;5.3;Bottle at desk;Cool;Unpleasant, not nice to drink;;3;;2015-04-20;
Yerevan Zhigulyovskoye;Yerevan Brewery;Pale Lager;Armenia;5;Bottle at desk;Cool;Yep, that's pretty unpleasant;;2;;2015-04-20;
Dale's Pale Ale;Oskar Blues;Pale Ale;Colorado;6.5;Bottle with spicy food with girlfriend;Cool;Very hoppy, but okay;;6;;2015-04-21;
Woodchuck Hopsation;Vermont Hard Cider Company;Apple Cider;Vermont;5;Glass at desk with girlfriend;Cool;Hoppy, dry, rather decent;;7;;2015-04-21;
Portage Porter;New Belgium;Porter;Colorado;6;Bottle in bed;Cool;Okay, not fantastic;;5;;2015-04-22;
Skinny Dip;New Belgium;Belgian Ale;Colorado;4.2;Bottle while cooking;Cool;Hoppy but uninteresting;;5;;2015-04-22;
Braggot Rights;Harpoon Brewery;Honey Ale;Massachusetts;8;Glass at party;Cool;Quite nice balance of sweetness and bitterness;;8;;2015-04-24;
Catamount Maple Wheat;Harpoon Brewery;Wheat Ale;Massachusetts;6.8;Glass at party;Cool;Decent;;6;;2015-04-24;
Toque and Tonic;Harpoon Brewery;Unknown;Massachusetts;;Glass at party;Cool;;;5;;2015-04-24;
Go Long;Harpoon Brewery;Unknown;Massachusetts;;Glass at party;Cool;;;4;;2015-04-24;
Boston Irish Stout;Harpoon Brewery;Dry Stout;Massachusetts;4.3;Glass at party;Cool;;;3;;2015-04-24;
Summer Beer;Harpoon Brewery;Kolsch;Massachusetts;4.8;Glass at party;Cool;;;6;;2015-04-24;
UFO Hefeweizen;Harpoon Brewery;Wheat Ale;Massachusetts;5;Glass at party;Cool;;;5;;2015-04-24;
UFO White;Harpoon Brewery;Wit Beer;Massachusetts;4.8;Glass at party;Cool;;;6;;2015-04-24;
Hazel Evylyn;Harpoon Brewery;Unknown;Massachusetts;;Glass at party;Cool;Pretty nice;;7;;2015-04-24;
Craft Cider;Harpoon Brewery;Apple Cider;Massachusetts;4.8;Glass at party;Cool;Rather sweet, but decent;;6;;2015-04-24;
Stone Go To IPA;Stone;Session IPA;California;4.5;Bottle at dinner with girlfriend;Cool;Hoppy but uninteresting;;5;;2015-04-27;
Stone IPA;Stone;IPA;California;6.9;Bottle in bed;Cool;Very hoppy, not my favorite;;4;;2015-04-28;
Ace Pineapple Cider;California Cider Company;Pineapple Cider;California;5;Glass with dinner with girlfriend;Cool;A bit too sweet, kind of apple-y;;4;;2015-04-29;
Anchor Saison;Anchor;Saison Ale;California;7.2;Bottle at desk;Cool;A little fizzy, but nice;;7;;2015-04-27;
Harpoon IPA;Harpoon Brewery;IPA;Massachusetts;5.9;Glass at party;Cool;Decent;;6;;2015-04-25;
Grey Lady;Cisco Brewers;Wit Beer;Massachusetts;4.5;Glass at party;Cool;;;6;;2015-04-25;
Bud Light;Budweiser;Pale Lager;Missouri;4.1;Glass at party;Cool;Drinkable, but unremarkable;;5;;2015-04-25;
Zatecky Gus;Baltika Brewery;Czech Pilsner;Russia;4.6;Bottle with dinner with girlfriend;Cool;A decent lager, fine but unremarkable;;6;;2015-05-01;
Zatecky Gus Cerny;Baltika Brewery;Schwarzbier;Russia;3.5;Bottle in bed;Cool;Sweet, fairly mild, kind of pleasant;;6;;2015-04-29;
Zatecky Gus Lezak;Baltika Brewery;Czech Pilsner;Russia;5;Bottle at desk;Cool;Fairly mild, rather pleasant;;6;;2015-04-30;
Baltika 0;Baltika Brewery;Unknown;Russia;0.5;Bottle at desk;Cool;Meh;;4;;2015-05-03;
Baltika 2;Baltika Brewery;Pale Lager;Russia;4.7;Bottle at desk;Cool;Meh;;4;;2015-05-03;
Baltika 3;Baltika Brewery;Pale Lager;Russia;4.8;Bottle at desk;Cool;Kind of harsh, not great;;5;;2015-04-30;
Baltika 4;Baltika Brewery;Dunkel;Russia;5.6;Bottle in bed;Cool;A little thin and soda-like;;5;;2015-05-02;
Bayerischer Bahnhof Leipziger Gose;Gasthaus Gayerischer Bahnhof;Gose;Germany;4.6;Glass at party;Cool;Rather thin, uninteresting;;4;;2015-04-30;
Aecht Schlenkerla Fastenfier;Braueri Heller;Smoked Lager;Germany;5.5;Glass at party;Cool;Decent;;5;;2015-04-30;
Anthem Pear;Wandering Aengus Ciderworks;Perry;Oregon;6.2;Glass with dinner with girlfriend;Cool;Kind of nice sweetness, decent;;7;;2015-05-03;
Baltika 6;Baltika Brewery;Porter;Russia;7;Bottle at desk;Cool;Fairly decent, nice and rich;;7;;2015-05-05;
Baltika 8;Baltika Brewery;German Hefeweizen;Russia;5;Bottle at desk;Cool;Fairly decent, decent sweetness;;6;;2015-05-04;
Baltika 9;Baltika Brewery;Imperial Pilsner;Russia;8;Bottle at desk;Cool;Boozy, kind of unpleasant, sweet edge;;4;;2015-05-05;
Rogue Chipotle Ale;Rogue;Spiced Ale;Oregon;5.5;Bottle at desk;Cool;Sweet, spicy, a bit odd though;;7;;2015-05-08;
Black Market Hefeweizen;Black Market Brewing Company;Hefeweizen;California;5;Glass at dinner with friends;Cool;Rather nice;;8;;2015-05-08;
Obolon Magnat;Obolon;Pale Lager;Ukraine;5.2;Bottle in bed;Cool;Pretty bad, metallic taste;;2;;2015-05-09;
Yorkshire Stingo;Samuel Smith;Strong Ale;England;9;Bottle at dinner with girlfriend;Cool;Extremely nice, rich taste. A little dry at times but great;;9;;2015-05-06;
HaandBryggeriet Dark Force;HaandBryggeriet;Imperial Stout;Norway;9;Bottle at dinner with girlfriend;Cool;Excessively sweet, odd boozy taste;;5;;2015-05-07;
Shakespeare Oatmeal Stout;Rogue;Stout;Oregon;6;Bottle in bed;Cool;Pleasant, but not great;Pretty weird;5;;2015-05-09;
Reverend Nat's Hallelujah Hopricot;Reverend Nat's Hard Cider;Apple Cider;Oregon;6.5;Bottle at dinner with girlfriend;Cool;Very pleasant blend and sourness;;9;;2015-05-09;
Baltika 5;Baltika Brewery;Pale Lager;Russia;5.3;Bottle while cooking;Cool;Meh;;5;;2015-05-10;
Baltika 7;Baltika Brewery;Pale Lager;Russia;5.4;Bottle in bed;Cool;Slightly off lager taste, meh;;5;;2015-05-10;
Lips of Faith Cocoa Mole;New Belgium;Spiced Porter;Colorado;9;Bottle in bed;Cool;Spicy, rich, boozy feel;;8;;2015-05-11;
Rear Republic Racer 5 IPA;Bear Republic;IPA;California;7.5;Bottle in bed;Cool;Nice sweetness but excessively hoppy;;5;;2015-05-11;
Rogue Chocolate Stout;Rogue;Sweet Stout;Oregon;6.3;Bottle while cooking;Cool;Unpleasant edge;;5;;2015-05-12;
Anthem Cider;Wandering Aengus Ciderworks;Apple Cider;Oregon;6;Bottle with spicy food with girlfriend;Cool;A bit too sweet;;5;;2015-05-12;
Trois Pistoles;Unibroue;Quadrupel;Quebec;9;Bottle with dinner with girlfriend;Cool;Decent, some spice but not super-remarkable;;7;;2015-05-13;
Aspall Dry English Cider;Aspall Cyder;Apple Cider;England;6.8;Glass in bed;Cool;Kind of odd;;5;;2015-05-15;
Summer Solstice;Anderson Valley;Spiced Ale;California;5;Can as party;Cool;Meh;;6;;2015-05-15;
Summerfest;Sierra Nevada;Pilsner;California;5;Bottle at party;Cool;;;5;;2015-05-15;
Mana Wheat;Maui Brewing;Fruit Ale;Hawaii;5.5;Can at restaurant;Cool;;;5;;2015-05-16;
La Terrible;Unibroue;Quadrupel;Quebec;10.5;Bottle with spicy food;Cool;Molassy, but a bit too sweet;;5;;2015-05-17;
Tieton Cider Works Blend Cider;Tieton Cider Works;Apple Cider;Washington;7;Glass at dinner with girlfriend;Cool;Light, but nice dryness;;7;;2015-05-18;
The Kimmie, The Yink, and the Holy Gose;Anderson Valley;Gose;California;4.2;Can in bed;Cool;Nice and tart;Slightly salty;9;;2015-05-18;
Cali-Belgique IPA;Stone;IPA;California;6.9;Bottle in bed;Cool;Very hoppy, meh;;5;;2015-05-19;
Don de Dieu;Unibroue;Belgian Ale;Quebec;9;Bottle while cooking;Cool;Meh;;5;;2015-05-19;
Fat Tire;New Belgium;Amber Ale;Colorado;5.2;Bottle in bed;Cool;Quite decent, full taste;Beery;7;;2015-05-20;
Blue Moon;Coors;Wit Beer;Colorado;5.4;Bottle in bed;Cool;Kind of off, not great;;4;;2015-05-20;
Samuel Adams Summer Ale;Boston Beer Company;Wheat Ale;Massachusetts;5.3;Bottle in bed;Cool;Not super great;;4;;2015-05-21;
Red Tail;Mendocino;Amber Ale;California;6;Bottle with spicy food;Cool;Very hoppy and kind of off;;4;;2015-05-21;
Newton's Folly Draft Cider;Vermont Hard Cider Company;Apple Cider;Vermont;5;Bottle in bed;Cool;Tastes like apple juice;;5;;2015-05-21;
Le Terroir;New Belgium;Wild Ale;Colorado;7.5;Glass at bar with friends;Cool;;;7;;2015-05-22;
Hullabaloo Winter Beer;Hanger 24;Scottish Ale;California;6.5;Glass at bar with friends;Cool;;;7;;2015-05-22;
Moritz;Cervezas Moritz;Pale Lager;Spain;5.4;Glass at bar with friends;Cool;;;5;;2015-05-22;
Eye of the Hawk;Mendocino;Strong Ale;California;8;Bottle in bed;Cool;;;8;;2015-05-23;
Reverend Nat's Deliverance Ginger Tonic;Reverend Nat's Hard Cider;Apple Cider;Oregon;6.9;Thermos at concert;Cool;;;3;;2015-05-24;
Black Toad Distinctive Dark Ale;Gordon Biersch Brewing Company;Brown Ale;California;5.3;Bottle at dinner with girlfriend;Cool;Quite nice, rich taste;;8;;2015-05-26;
Finnriver Pear Cider;Finnriver Cidery;Perry;Washington;6.5;Glass at dinner with girlfriend;Cool;A bit too sweet but good;;7;;2015-05-28;
Primator Double Bock;Pivovar Nachod;Doppelbock;Czech Republic;10.5;Glass in bed;Cool;;;4;;2015-05-29;
Alaskan Smoked Porter;Alaskan Brewing Company;Smoked Porter;Alaska;6.5;Glass at bar;Cool;;;6;;2015-05-31;
Simpler Times Pilsner;Minhas Craft Brewery;Pilsner;Wisconsin;5.5;Can in bed;Cool;Pretty bad, fizzy taste;;3;;2015-06-01;
Name Tag / Red Oval;Minhas Craft Brewery;Pale Lager;Wisconsin;6;Can at dinner;Cool;Meh;;4;;2015-06-01;
Hell or High Watermelon;21st Amendment Brewery;Fruit Ale;California;4.9;Can in bed;Cool;Pretty off, not pleasant;;3;;2015-06-02;
Firestone Walker 805;Firestone Walker;Blond Ale;California;4.7;Can in bed;Cool;Meh;;4;;2015-06-02;
Mississippi Mud Black & Tan;FX Matt Brewing Company;Porter;New York;5;Glass in bed;Cool;Thin taste, not great;;4;;2015-06-03;
Primator Premium Lager;Pivovar Nachod;Czech Pilsner;Czech Republic;5;Bottle in bed;Cool;Uninteresting but okay;;6;;2015-06-03;
Budweiser;Budweiser;Pale Lager;Missouri;5;Can at concert;Cool;Meh;;5;;2015-06-03;
Primator Hefeweizen;Pivovar Nachod;Hefeweizen;Czech Republic;5;Bottle at desk;Cool;Not great;;4;;2015-06-05;
Primator Premium Dark Lager;Pivovar Nachod;Tmavy;Czech Republic;4.8;Bottle at bed;Cool;Meh;;6;;2015-06-04;
Full Sail Session Black Lager;Full Sail;Dunkel;Oregon;5.4;Bottle in bed;Cool;Pretty rich, decent;;7;;2015-06-05;
Full Sail Amber Ale;Full Sail;Amber Ale;Oregon;5.5;Bottle in bed;Cool;Good but not too remarkable;;7;;2015-06-06;
Full Sail Session Premium Lager;Full Sail;Premium Lager;Oregon;5.2;Bottle in bed;Cool;Pretty typical lager;;5;;2015-06-06;
Sahtea;Dogfish Head;Sahti;Delaware;9;Glass at dinner with friends;Cool;Very interesting taste;;9;;2015-06-09;
Finnriver Dry Hopped Cider;Finnriver Cidery;Apple Cider;Washington;6.5;Glass at dinner with friends;Cool;;;6;;2015-06-09;
Finnriver Black Currant;Finnriver Cidery;Apple Cider;Washington;6.5;Glass at dinner with friends;Cool;;;8;;2015-06-09;
Kennebunkport Porter;Kennebunkport Brewing Company;Porter;Maine;5.6;Bottle in bed;Cool;Okay;;6;;2015-06-10;
Angel City Angelino IPA;Angel City;IPA;California;6.1;Glass at bar;Cool;Pretty decent taste;;7;;2015-06-11;
Kennebunkport IPA;Kennebunkport Brewing Company;IPA;Maine;6;Bottle while cooking;Cool;Meh;;5;;2015-06-12;
West Avenue Heritage Dry Cider;West Avenue Cider;Apple Cider;Ontario;6.2;Glass at bar with friends;Cool;A little too sweet but overall nice;;6;;2015-06-13;
Bellwoods Brown Porter;Bellwoords Brewery;Porter;Ontario;5.2;Glass at bar with friends;Cool;Decent;;7;;2015-06-13;
Steam Whistle Pilsner;Steam Whistle Brewing;Pilsner;Ontario;5;Glass at party;Cool;Meh;;5;;2015-06-14;
Alexander Kieth's IPA;Alexander Kieth's;IPA;Nova Scotia;5;Glass at party;Cool;Okay but uninteresting;;6;;2015-06-14;
Kennebunkport Blueberry Wheat Ale;Kennebunkport Brewing Company;Fruit Ale;Maine;4.7;Bottle in bed;Cool;Kind of okay;Pretty weird;4;;2015-06-17;
Figueroa Mountain Danish Red Lager;Figueroa Mountain Brewing;Amber Lager;California;5;Glass at bar with friends;Cool;Decent enough;;6;;2015-06-19;
Rockmill Brewing Saison Noir;Rockmill Brewing;Saison Ale;Ohio;8;Glass at bar with friends;Cool;Decent;;7;;2015-06-25;
Rockmill Brewing Witbier;Rockmill Brewing;Wit Beer;Ohio;6;Glass at bar with friends;Cool;Okay;;6;;2015-06-25;
Saint Archer White Ale;Saint Archer;Wit Beer;California;5;Glass at dinner with girlfriend;Cool;Okay;;6;;2015-06-28;
Devil's Canyon Thomas Morgan Amber Ale;Devils Canyon;Amber Ale;California;5.4;Glass at dinner with friends;Cool;Meh;;5;;2015-06-30;
Boonvile Bite Hard Cider;Boonville Cider House;Apple Cider;California;6.9;Bottle at bar with friends;Cool;Decent;;7;;2015-06-30;
North Coast Old No 38 Stout;North Coast;Dry Stout;California;5.6;Bottle at bar with friends;Cool;Quite nice;;8;;2015-06-30;
Buffalo Bills Ricochet Red;Buffalo Bills Brewery;California Common;California;6.9;Glass at dinner with friends;Cool;Fine;;7;;2015-07-02;
Johnny Midnight Oatmeal Stout;Buffalo Bills Brewery;Stout;California;7.5;Glass at dinner with friends;Cool;Meh;;5;;2015-07-02;
Alaskan Summer Ale;Alaskan Brewing Company;Kolsch;Alaska;5.3;Bottle at party;Cool;Pretty nice;;8;;2015-07-04;
Old Rasputin;North Coast;Imperial Stout;California;9;Glass in bed;Cool;Very hoppy, full taste;;6;;2015-07-06;
90 Minute IPA;Dogfish Head;Imperial IPA;Delaware;9;Glass at lunch with friends;Cool;Hoppy but good;;8;;2015-07-09;
Boont Amber Ale;Anderson Valley;Amber Ale;California;5.8;Bottle at dinner with girlfriend;Cool;Okay;;6;;2015-07-10;
Calicraft Oaktown Brown Ale;Calicraft;Brown Ale;California;6.7;Glass after exercise with friends;Cool;Pretty nice;;7;;2015-07-11;
Firestone Easy Jack IPA;Firestone Walker;Session IPA;California;4.7;Can at dinner with girlfriend;Cool;Decent, very hoppy;;6;;2015-07-13;
El Guero;Ol' Burro Brewery;Blond Ale;California;4.8;Can at desk;Cool;Rather nice, pleasant taste;A bit odd, but minor;7;;2015-07-14;
Ale Industries Rye'd Piper;Ale Industries;Red Ale;California;5.8;Glass at bar with friends;Cool;Fairly decent, full taste;;7;;2015-07-14;
PranQster Belgian;North Coast;Belgian Ale;California;7.6;Glass at bar with friends;Cool;Okay, not remarkable;;6;;2015-07-14;
Point the Way IPA;Golden Road;IPA;California;5.9;Can at dinner with girlfriend;Cool;Pretty decent, nice level of hoppiness;;8;;2015-07-15;
Almanac Golden Gate Gose;Almanac Beer Company;Gose;California;5;Bottle at dinner with girlfriend;Cool;Okay;Weird;6;;2015-07-16;
Barney Flats Oatmeal Stout;Anderson Valley;Stout;California;5.8;Bottle at desk;Cool;Quite nice, full taste;;9;;2015-07-17;
Stone Pale Ale;Stone;Pale Ale;California;5.4;Bottle at party with friends;Cool;Fairly straightforward;;6;;2015-07-18;
Deschutes Jubel 2015;Deschutes Brewery;Strong Ale;Oregon;10.4;Bottle at party with friends;Cool;Quite rich taste, pretty interesting;;8;;2015-07-18;
Lagunitas Equinox Ale;Lagunitas;Strong Ale;California;8;Bottle at desk;Cool;Too hoppy, not great;;5;;2015-07-20;
Stella Artois;InBev;Pale Lager;Belgium;5.2;Bottle at desk;Cool;Meh, unpleasant lager;;4;;2015-07-22;
Brother David's Triple Abbey Style Ale;Anderson Valley;Tripel;California;10;Bottle at desk;Cool;Very boozy but not great;;6;;2015-07-22;
Speakeasy Tallulah XPA;Speakeasy;Pale Ale;California;5.6;Bottle with dinner eating spicy food;Cool;Meh;;5;;2015-07-25;
Speakeasy Big Daddy IPA;Speakeasy;IPA;California;6.5;Bottle with dinner eating spicy food;Cool;Very hoppy, not great;;5;;2015-07-25;
Wunderbier;Ninkasi;Kolsch;Oregon;4.4;Bottle at desk;Cool;Fine, not too interesting;;6;;2015-07-25;
Drake's Black Robusto;Drake's Brewing Company;Porter;California;6.3;Bottle at desk;Cool;Not a fan;;4;;2015-07-27;
Total Domination;Ninkasi;IPA;California;6.7;Bottle with dinner with girlfriend;Cool;Very hoppy, but decent;;7;;2015-07-29;
Calicraft Cali Coeast;Calicraft;Kolsch;California;4.8;Bottle at desk;Cool;Fairly decent, nothing too remarkable;;7;;2015-07-31;
Calicraft The City;Calicraft;IPA;California;6.4;Bottle in bed;Cool;Hoppy but not great;;5;;2015-07-31;
Sierra Nevada Oktoberfest;Sierra Nevada;Marzen;California;5.4;Bottle at dinner;Cool;Fairly good;;7;;2015-08-05;
Eel River Certified Organic Amber Ale;Eel River;Amber Ale;California;4.8;Bottle at desk;Cool;Meh;;6;;2015-08-07;
Samuel Adams Cold Snap;Boston Beer Company;Wit Beer;Massachusetts;5.3;Bottle at desk;Cool;Fine but unremarkable;;6;;2015-08-10;
Samuel Adams Octoberfest;Boston Beer Company;Marzen;Massachusetts;5.3;Bottle with dinner;Cool;Pretty decent;;7;;2015-08-09;
329 Lager;Golden Road;Premium Lager;California;4.8;Can in bed;Cool;Not great;;4;;2015-08-11;
Anchor California Lager;Anchor;Premium Lager;California;4.9;Cup at bar with friends;Cool;;;6;;2015-08-12;
Anchor Porter;Anchor;Porter;California;5.6;Cup at bar with friends;Cool;Pretty decent;;8;;2015-08-12;
Anchor Luxardo Cherry Ale;Anchor;Brown Ale;California;6;Cup at bar with friends;Cool;;;5;;2015-08-12;
Anchor Big Leaf Maple;Anchor;Red Ale;California;6;Cup at bar with friends;Cool;;;7;;2015-08-12;
The Original Hard Apple Cider;Square Mile;Apple Cider;Oregon;6.7;Glass at dinner with girlfriend;Cool;Too sweet, not great;;5;;2015-08-15;
Palo Santo Marron;Dogfish Head;Strong Ale;Delaware;12;Bottle at dinner with girlfriend;Cool;Very boozy and sweet, but kind of weird;;5;;2015-08-17;
Henney's Vintage Still Cider;Henney's Cider;Apple Cider;England;6.5;Glass at dinner with girlfriend;Cool;Kind of nice, kind of odd;;6;;2015-08-21;
1881 Indigenous California Red Ale;Ruhstaller;Amber Ale;California;5.6;Glass at dinner with girlfriend;Cool;Decent;;6;;2015-08-18;
Lips of Faith Pear Ginger;New Belgium;Spice Beer;Colorado;7;Glass at dinner with girlfriend;Cool;Boozy, kind of weird but decent;;6;;2015-08-22;
Bios Vlaamse Bourgogne;Van Steenberge;Sour Red;Belgium;5.5;Bottle at dinner with girlfriend;Cool;Good;Really weird and off;5;;2015-08-24;
Prairie Standard;Prairie Artisian Ale;Saison Ale;Oklahoma;5.6;Bottle at dinner;Cool;Very hoppy but quite nice;;8;;2015-08-25;
Gouden Carolus Tripel;Het Anker;Tripel;Belgium;9;Bottle at dinner;Cool;Boozy, decent but not great;;6;;2015-08-26;
Drake's Aroma Coma IPA;Drake's Brewing Company;IPA;California;6.75;Bottle at desk;Cool;Extremely hoppy, hard to taste much else;;5;;2015-08-28;
Hitachio Nest Espresso Stout;Kiuchi Brewery;Stout;Japan;7.5;Bottle at desk;Cool;Decent;;6;;2015-08-30;
Kampai Smash;Rubicon;Amber Ale;California;6.7;Glass at bar with girlfriend;Cool;Pretty nice, sweet;;7;;2015-08-29;
Exquisite Kolsch;Ruhstaller;Kolsch;California;5;Bottle at dinner with girlfriend;Cool;Quite nice taste;;8;;2015-08-31;
Drake's Denogginizer;Drake's Brewing Company;Imperial IPA;California;9.75;Bottle at dinner with girlfriend;Cool;Decent;;7;;2015-09-01;
Calabaza Boreal;Anchorage Brewing Company;Saison Ale;Alaska;7;Bottle at dinner with girlfriend;Cool;Pretty nice;;7;;2015-09-02;
Anchorage Whiteout Wit Beer;Anchorage Brewing Company;Wit Beer;Alaska;8;Bottle at dinner with girlfriend;Cool;Nice and citrus;;8;;2015-09-03;
Anchor Meyer Lemon Lager;Anchor;Fruit Lager;California;4.5;Can while cooking;Cool;Okay but not great;;6;;2015-09-05;
Petrus Aged Pale;Bavik-De Bradendere;Sour Ale;Belgium;7.3;Bottle while cooking;Cool;Vinegary, not great;;5;;2015-09-05;
Long Table;New Belgium;Saison Ale;Colorado;6.2;Bottle at dinner with girlfriend;Cool;Meh;;5;;2015-09-07;
Brother Thelonious;North Coast;Strong Ale;California;9.4;Bottle at dinner;Cool;Too boozy, not great;;4;;2015-09-08;
Alameda Island Uncommon Common;Alameda Island;Traditional Ale;California;5.7;Glass at bar with girlfriend;Cool;Rather nice;;7;;2015-09-11;
Ol' Burro Favorable Stout;Golden Road;Stout;California;6.1;Can at desk;Cool;Pretty thin;;4;;2015-09-12;
Down To Earth;21st Amendment Brewery;Session IPA;California;4.4;Can at dinner with girlfriend;Cool;Not pleasant;;4;;2015-09-16;
Crispin Artisanal Reserve The Saint;Crispin Cider Company;Apple Cider;Minnesota;6.9;Glass in bed with girlfriend;Cool;Rather nice;;8;;2015-09-19;
Lucky Buddha;Lucky Drink Company;Pale Lager;China;4.8;Bottle in bed;Cool;A bit too sweet, otherwise boring lager;;5;;2015-09-20;
Strand Batch 100 Stout;Strand Brewing Company;Stout;California;7.5;Glass at dinner with girlfriend;Cool;Quite nice and rich;;8;;2015-09-21;
Abita Strawgator;Abita;Fruit Lager;Louisiana;8;Glass at dinner with girlfriend;Cool;Decent;;6;;2015-09-22;
Abita Andygator;Abita;Doppelbock;Louisiana;8;Glass at dinner with girlfriend;Cool;Decent taste;;7;;2015-09-23;
Echigo Koshihikari;Echigo;Rice Beer;Japan;5;Bottle in bed;Cool;Unremarkable but fine;;6;;2015-09-25;
BrightCider;2 Towns Ciderhouse;Apple Cider;Oregon;8;nd;Cool;Quite nice, crisp;;8;;2015-09-24;
Lagunitas Imperial Stout;Lagunitas;Imperial Stout;California;9.9;Glass at dinner with girlfriend;Cool;Rich, boozy;;8;;2015-09-25;
Ryan and the Beaster Bunny;Evil Twin;Saison Ale;New York;7;Glass at dinner with friends;Cool;Okay;;6;;2015-09-29;
Lost Coast Great White;Lost Coast;Wit Beer;California;4.8;Glass at dinner with girlfriend;Cool;Fine;;6;;2015-09-29;
Lagunitas Imperial Pils;Lagunitas;Imperial Pilsner;California;8.3;Bottle at dinner with girlfriend;Cool;Too hoppy, meh;;5;;2015-09-30;
Sierra Nevada Nooner Pilsner;Sierra Nevada;Pilsner;California;5.2;Bottle at desk;Cool;Don't care for it;;4;;2015-10-01;
William Sharvatt's London Velvet;Thomas Hardy Burtonwood;Porter;England;5;Glass at dinner with girlfriend;Cool;Pretty unpleasant;;3;;2015-10-01;
Echigo Premium Red Ale;Echigo;Amber Ale;Japan;5.5;Bottle at desk;Cool;Don't care for it;;4;;2015-10-02;
Spigha Cafe Ole;Spigha;Porter;Spain;6.5;Glass at bar with friend;Cool;Nice and rich;;8;;2015-10-04;
Hogan's Medium Cider;Hogan's Cider;Apple Cider;England;5.4;Glass at dinner with girlfriend;Cool;Meh;;5;;2015-10-04;
Nukin' Futz;Track 7;Porter;California;7.3;Glass at dinner with girlfriend;Cool;Decent, kind of sweet;;7;;2015-10-06;
Clown Shoes Miracle IPA;Clown Shoes;IPA;Massachusetts;5.5;Glass at dinner with friends;Cool;Meh;;5;;2015-10-07;
Abita SOS;Abita;Strong Pale Lager;Louisiana;7;Glass at dinner with girlfriend;Cool;Meh;;5;;2015-10-08;
Salty Scot;Parallel 49;Scotch Ale;British Columbia;7.5;Glass at desk;Cool;Don't like it;;4;;2015-10-09;
St. Amand French Country Ale;Castelian;Biere de Garde;France;5.9;Glass at dinner with girlfriend;Cool;Quite nice;;8;;2015-10-09;
Snakebite;T W Pitchers;Radler;California;5.1;Glass at party with friends;Cool;Decent sweetness fairly pleasant;;7;;2015-10-10;
Fortunate Island;Modern Times;Wheat Ale;California;4.8;Glass at party with friends;Cool;Orange but unpleasant;Kind of strange;5;;2015-10-10;
